Species,longitude,latitude,prov,date,key
Helianthus divaricatus,-86.432791,39.36415,idigbio,NA,73569598-039c-4c93-b2f4-22b954a33ac4
Helianthus divaricatus,-87.56401,41.08994,idigbio,8/7/2002,74009837-414a-458c-b605-623733d41d4c
Helianthus divaricatus,-74.149588,40.583438,idigbio,1872-07-02,740d6b4e-182a-4905-afa1-1dd69875d3d5
Helianthus divaricatus,-85.328228,42.962794,idigbio,8/30/1921,75c3154a-1e55-4ce5-8d47-e454d4866187
Helianthus divaricatus,-80.23931,40.525276,idigbio,6/22/1901,762c3dc6-8a95-4609-8922-404eccfed12e
Helianthus divaricatus,-75.859499,40.53423,idigbio,7/22/1952,7639c982-808a-40b7-84a6-2255e469d095
Helianthus divaricatus,-78.652522,40.598402,idigbio,7/18/1952,76ec4ba8-b1b1-473d-bc5a-90a8cb1368af
Helianthus divaricatus,-76.541667,45.354167,idigbio,9/2/1982,778b0173-988d-4845-8f5a-da7af5772fdf
Helianthus divaricatus,-79.494581,39.870881,idigbio,10/14/1939,77f36fbb-791f-4648-90c2-3e04d1ef5a80
Helianthus divaricatus,-79.15327,41.87621,idigbio,7/15/1944,7809f789-bda6-44b2-aac1-0548e4598205
Helianthus divaricatus,-72.6283,41.3403,idigbio,9/12/1970,780b235d-de67-4ce6-8992-d5dd6ed5f5d4
Helianthus divaricatus,-72.45805,42.1921,idigbio,9/22/1928,782fcfed-ebea-47fe-90a1-4ee36f182852
Helianthus divaricatus,-78.58607,38.71311,idigbio,7/29/2011,785a987c-6bdc-4989-a292-2b17e7582769
Helianthus divaricatus,-86.225867,39.2295,idigbio,8/5/1951,792f1e9d-1928-4e8e-b899-82ccd7317240
Helianthus divaricatus,-75.633047,40.857647,idigbio,8/13/1968,79a3d9a6-e48a-4761-bc4c-79f4141323f0
Helianthus divaricatus,-72.5783,41.3792,idigbio,7/28/1981,79b12a6c-bfe0-456d-8e5c-8261570d85fb
Helianthus divaricatus,-70.63574,41.88585,idigbio,7/28/1975,7a029e9f-bb82-4814-8a2e-d7bff3e926c9
Helianthus divaricatus,-86.277632,39.246027,idigbio,8/25/1912,7a59978a-e180-4905-a80b-cb3efc6a8b1b
Helianthus divaricatus,-76.7986,39.2672,idigbio,8/3/1916,7a5c4699-dfd8-4d6d-9376-177f82f9107a
Helianthus divaricatus,-79.678458,35.170417,idigbio,7/24/1956,7aa0a619-9f09-4279-b0d2-256872162a60
Helianthus divaricatus,-72.1603,41.993,idigbio,8/20/1902,7b2e4f0a-29ba-4a18-bf65-b326daacf54d
Helianthus divaricatus,-88.8991,38.92239,idigbio,8/22/2001,7b3e0394-108e-4649-8593-545885ba65c7
Helianthus divaricatus,-71.80794,42.27054,idigbio,1889-11-30,7c963f08-c746-4a59-988b-f29c95af2ee9
Helianthus divaricatus,-72.5177,42.55488,idigbio,8/4/1972,7ca63e3f-4923-4c9f-b021-2e4586b05854
Helianthus divaricatus,-72.9247,41.3114,idigbio,8/30/1942,7d3465a9-7b4b-4f2b-a998-2000f2aa68f0
Helianthus divaricatus,-72.516201,42.2564774,idigbio,9/8/1930,7e056964-586a-4c93-9eae-e17c976f2fdb
Helianthus divaricatus,-75.521198,40.69951,idigbio,8/21/1950,7f220955-8efa-4067-a8a7-d6f41f43eb85
Helianthus divaricatus,-86.33947,39.19834,idigbio,8/23/1950,7fcef3b9-58ae-4b85-9060-f516c94d498f
Helianthus divaricatus,-72.57186,42.17638,idigbio,9/8/1925,7fe886d1-bd9e-4a7d-9d9e-e2fd0fd88de5
Helianthus divaricatus,-79.40289,41.56957,idigbio,8/3/1972,809c6357-91e7-4917-a1ae-ea8ebc4a7fea
Helianthus divaricatus,-86.225867,39.2295,idigbio,8/5/1951,80c4fa45-8b97-4a02-9b76-6d31d767dd07
Helianthus divaricatus,-83.756434,42.301733,idigbio,7/14/1915,812fc691-f0de-45fd-a6d9-d90f63bef1f2
Helianthus divaricatus,-87.55435,41.10588,idigbio,8/16/2002,8226082f-5b6c-497d-ba27-a3798895ea08
Helianthus divaricatus,-80.883449,40.660197,idigbio,7/27/1994,825efd9d-d696-476e-befe-83313272d160
Helianthus divaricatus,-72.4831,41.406,idigbio,7/28/1932,82e5c1d8-1126-405f-8a10-c08eb9586df0
Helianthus divaricatus,-78.28444444,39.96777778,idigbio,7/30/1997,845b2f36-dda1-4fba-9131-367cb716e556
Helianthus divaricatus,-78.143192,39.79294,idigbio,7/20/1987,84b30e1b-3817-4f17-94b2-16db1e98ced8
Helianthus divaricatus,-75.522407,40.818379,idigbio,7/23/1978,85cb02eb-392f-46fc-9db4-dff320fdf959
Helianthus divaricatus,-72.57186,42.17638,idigbio,9/8/1925,86bf9736-38f6-4ea0-8e51-848246c500b0
Helianthus divaricatus,-86.336466,39.158885,idigbio,8/5/1949,86e210cc-c40f-4f9b-adee-0942e0dba0ae
Helianthus divaricatus,-80.070498,40.530836,idigbio,8/8/1945,872fb4d2-19f4-49c1-bd1a-7af3ee5986ad
Helianthus divaricatus,-73.21203,42.79188,idigbio,NA,873011c4-1292-40bc-9f6a-278420813796
Helianthus divaricatus,-79.356633,40.294715,idigbio,7/28/1941,879b6d89-92ab-4247-9dda-fb8791b7ccc9
Helianthus divaricatus,-72.7462,41.2777,idigbio,9/6/1903,8806c286-a06a-4747-86b8-21b2e22fb942
Helianthus divaricatus,-86.432791,39.36415,idigbio,NA,886e5137-ff3d-4e58-ac7e-1bbcd7f3cc68
Helianthus divaricatus,-76.267781,39.759365,idigbio,NA,8898228e-0078-46ba-b35c-4a7b83b51c98
Helianthus divaricatus,-86.2,42.9,idigbio,8/7/1979,88a8e1ce-f229-497b-9fbb-00ac977e335b
Helianthus divaricatus,-90.26023,38.36293,idigbio,8/19/2014,88e41d78-ce71-41ec-a127-608890981738
Helianthus divaricatus,-86.432791,39.36415,idigbio,7/26/1953,891a3528-ecc0-4f19-9cdf-ad1a7997530d
Helianthus divaricatus,-85.88348,44.928356,idigbio,8/21/1984,899f3314-ff81-4e14-83d2-554514060c35
Helianthus divaricatus,-81.935143,40.805056,idigbio,NA,8a261645-eed8-49ec-b426-50973e391cb8
Helianthus divaricatus,-72.088,41.6979,idigbio,1880-07-27,8a9a13b2-ce0d-48f8-ad56-036b77e21c86
Helianthus divaricatus,-85.29094,38.759901,idigbio,8/28/1934,8b58d475-8d75-40c2-8ed9-a658e6f8f745
Helianthus divaricatus,-77.1428,38.9689,idigbio,7/15/1900,8bccce56-cea7-42d8-a106-455bf621fd04
Helianthus divaricatus,-72.60972,42.52202,idigbio,9/28/1973,8cff10ae-309d-40dd-bce0-f96235921c0c
Helianthus divaricatus,-81.431153,34.775877,idigbio,8/30/2017,8d2eed01-5ca3-4284-b85a-bbdc4c66d8f5
Helianthus divaricatus,-75.886179,40.379084,idigbio,8/16/1938,8d885380-34f9-4e1c-8637-95a9215a0186
Helianthus divaricatus,-72.1995316,42.3500919,idigbio,8/4/1929,8da2afbf-2b5e-43ef-9091-0ce06d799a6c
Helianthus divaricatus,-70.80718,43.98056,idigbio,8/8/1975,8e8c0b5b-972a-4738-be38-28929913fd94
Helianthus divaricatus,-71.36386,42.46197,idigbio,1861-11-30,8ecfce21-9fa1-42fe-b660-db1f9f17a99a
Helianthus divaricatus,-72.1050758,42.4228687,idigbio,8/15/1931,8edac021-4470-49e3-ae9a-b4455a7d9914
Helianthus divaricatus,-73.45397,41.7299,idigbio,8/30/1980,8f0434fd-af48-4439-9de2-1962c85a49a3
Helianthus divaricatus,-85.48746417,40.82972018,idigbio,7/25/1961,8f22bfa4-8f86-4a2b-b0cb-2bb96654bb5a
Helianthus divaricatus,-72.3439,41.3964,idigbio,9/4/1922,8f636dd6-7a4c-48e0-ab33-667d23e2c55c
Helianthus divaricatus,-92.94602223,34.31742697,idigbio,7/11/1955,8f64ee4b-7699-49cc-984c-abb996c248e2
Helianthus divaricatus,-89.33889,43.08056,idigbio,8/19/2006,8f932d43-bc8b-4c22-9818-a003292e7c89
Helianthus divaricatus,-85.753494,41.979758,idigbio,9/6/1964,8fe8f947-dccf-4c3e-bb16-6838e0fa7159
Helianthus divaricatus,-78.289583,39.973005,idigbio,9/6/2013,906642d5-bb5f-4ab7-bd6a-062a02ae0d1b
Helianthus divaricatus,-71.0326,42.39649,idigbio,1883-09-10,91d49c77-1838-4381-a9e3-99df7dfe5ebb
Helianthus divaricatus,-80.8,37.366667,idigbio,8/6/1958,91da99cc-8bf4-48d9-b1fe-44e330c6a9a6
Helianthus divaricatus,-78.305704,39.861206,idigbio,NA,923dbf12-561f-46ec-abbe-e2c078dd888c
Helianthus divaricatus,-72.920823,41.305111,idigbio,1856-08-08,9252302d-1437-4fbd-9cff-e5002f6fa436
Helianthus divaricatus,-77.0569,38.7764,idigbio,8/10/1919,92602513-8fc8-4632-b6b9-a938c1f52921
Helianthus divaricatus,-79.67861,40.22083,idigbio,7/17/1998,92b731dc-97c6-4505-a3b4-a111921a74d7
Helianthus divaricatus,-78.289583,39.973005,idigbio,9/6/2013,92ff879a-7307-484f-87a9-37884ac3634a
Helianthus divaricatus,-80.112459,40.51689,idigbio,9/29/1917,93aa3950-d6ca-4816-8a40-bc1315cc2acc
Helianthus divaricatus,-75.589795,40.927143,idigbio,7/28/1971,93b750cd-9fc5-4c65-a168-843de26221ee
Helianthus divaricatus,-86.041925,38.878943,idigbio,NA,9471ceec-16c0-459a-a4cb-f357d0855584
Helianthus divaricatus,-37.71626,17.49275,idigbio,6/19/2002,94f71b12-bba6-4bd0-8903-1e6c462a6cd8
Helianthus divaricatus,-72.1567,41.4638,idigbio,9/15/1909,959b3a05-93ae-459e-a8d6-f8c0a70af625
Helianthus divaricatus,-76.9664,38.9103,idigbio,9/11/1917,959d2e96-7d9f-4c56-a731-f90ac539435a
Helianthus divaricatus,-80.413939,37.229573,idigbio,1895-07-25,95d236f6-40ea-414f-93d1-40c32faa3b2a
Helianthus divaricatus,-70.4944913,41.7551942,idigbio,1891-08-03,96a77047-a2c0-4eb0-a7db-6c6338a6f695
Helianthus divaricatus,-86.447207,39.435302,idigbio,7/11/1913,971cbcc8-52fb-438b-a577-c51e184fe9ad
Helianthus divaricatus,-87.41308272,39.09085821,idigbio,8/23/1935,97482eab-2c10-4014-934c-15a578f4b55f
Helianthus divaricatus,-96.18722,38.43506,idigbio,10/20/1962,97baf45f-67f3-4ae3-bc12-ba2548fa02b5
Helianthus divaricatus,-79.21996,40.41987,idigbio,8/8/1901,97be764f-66ac-43f9-bc93-6bf2351bd70d
Helianthus divaricatus,-72.7986,41.2858,idigbio,10/1/1906,98182a9c-ccf2-4178-b39b-c0de0c790133
Helianthus divaricatus,-73.29317,43.80625,idigbio,NA,98c1ca2c-171f-41e4-982a-67446e8340e4
Helianthus divaricatus,-73.036,41.5583,idigbio,8/1/1908,9996e819-09e3-492b-b304-ecc434d59f57
Helianthus divaricatus,-73.127571,40.831266,idigbio,7/30/1915,9aa02cb2-1985-4ca8-b2e0-58b78b0c2db1
Helianthus divaricatus,-87.490642,39.87976,idigbio,8/15/1932,9de13c11-d404-4e73-9002-c254a093e5d2
Helianthus divaricatus,-73.2735,41.1779,idigbio,9/13/1909,9e4920f6-dbcc-4756-8745-039b38a76c2e
Helianthus divaricatus,-75.793935,41.358983,idigbio,7/11/2011,9e49da12-e064-4bcc-a2b2-66b99f558483
Helianthus divaricatus,-79.97008,40.59668,idigbio,7/31/1909,9ed95e2c-885f-462c-ac4e-28ff7d938be7
Helianthus divaricatus,-75.632498,41.388608,idigbio,6/23/1970,9fa6781b-39b9-4524-bb63-c9a32fdc42a1
Helianthus divaricatus,-72.1432,41.6153,idigbio,8/30/1909,a0748169-294e-4bc3-affb-4f5821d5192f
Helianthus divaricatus,-86.102929,38.704775,idigbio,9/4/1933,a095c6c2-f71d-4fcb-9bd3-c5e3476bc121
Helianthus divaricatus,-72.88,41.605,idigbio,1889-07-13,a0d378a3-6471-4c0f-b229-b5b54b1ee6fa
Helianthus divaricatus,-73.19201,43.53265,idigbio,NA,a193236c-6c07-413b-863b-0cf29f78aa79
Helianthus divaricatus,-73.06155,43.61379,idigbio,NA,a1a0409a-a6c6-49c8-84af-a2f329d03508
Helianthus divaricatus,-78.071007,40.54742,idigbio,8/9/1974,a1d0aaa9-8dc2-426c-9e09-b878d249bc74
Helianthus divaricatus,-72.0453568,42.3528671,idigbio,7/21/1930,a1ea1c7c-1973-434f-9d0a-86f4cd0962e8
Helianthus divaricatus,-86.015675,42.521155,idigbio,7/18/1939,a22c37f3-2b0a-43f5-8b5a-a3f2ea6cbb73
Helianthus divaricatus,-78.06778,40.54417,idigbio,8/7/1997,a2434a0e-fd75-4553-bda1-23c4deb6168a
Helianthus divaricatus,-72.50686,42.36447,idigbio,9/22/1929,a2cc9956-79b5-42ff-9ca0-aede952e2acf
Helianthus divaricatus,-86.428501,39.305001,idigbio,NA,a2f146b6-29e3-437e-9e17-915e3a3b6b49
Helianthus divaricatus,-75.20539,40.66662,idigbio,7/31/1920,a343be37-bd00-4fb9-9c6c-4de9cdc357fb
Helianthus divaricatus,-77.448206,41.523937,idigbio,9/2/1920,a4681e28-ec5b-4885-a289-4f69ac4769d8
Helianthus divaricatus,-83.0872,34.4583,idigbio,8/30/2003,a46bda1d-9571-4e9b-87f1-aedd1f68f4bd
Helianthus divaricatus,-88.155577,39.462309,idigbio,8/3/2011,a4f49049-50a6-4ba0-a96d-982a928cc5ab
Helianthus divaricatus,-73.036,41.5583,idigbio,8/1/1908,a591345a-26dd-4ed8-ac9a-2eb36f1aed27
Helianthus divaricatus,-87.967835,40.179961,idigbio,7/16/2003,a61cfc61-0c51-4339-ab86-8dffd2435841
Helianthus divaricatus,-92.93172953,34.9465123,idigbio,7/27/1955,a67a0d08-2b65-4556-8d4a-7f6457da1ff3
Helianthus divaricatus,-77.0078,38.9778,idigbio,7/26/1919,a7e76b13-5398-4ab1-9449-43fcf2cb7ec8
Helianthus divaricatus,-86.218592,39.247327,idigbio,8/29/1978,a888d843-33a0-45e0-a2e2-97b84ca4bb56
Helianthus divaricatus,-70.8062263,42.2336086,idigbio,8/12/1931,a8953115-4929-44f4-8956-9712cdf6cbf0
Helianthus divaricatus,-85.367475,40.610639,idigbio,9/15/1901,a96b6f75-ccc7-486e-ba32-60f7ed1b519e
Helianthus divaricatus,-87.5423,41.01067,idigbio,8/9/2002,aa1811b1-2b5f-44a5-976d-febdf4ebab3f
Helianthus divaricatus,-94.22957963,34.48582423,idigbio,8/12/1937,aa23ae66-0749-497d-a362-7e13b33e28f7
Helianthus divaricatus,-72.9247,41.3114,idigbio,8/8/1984,aac5489d-dd6c-41c9-85da-44c6bc96e3bb
Helianthus divaricatus,-78.331721,40.018298,idigbio,9/13/1995,ab2496b6-c354-4e2a-9a51-6af9215bb95c
Helianthus divaricatus,-80.467011,40.382062,idigbio,7/27/1977,ab8ca532-b737-4715-836f-d80af22e6992
Helianthus divaricatus,-85.668086,42.96336,idigbio,1890-07-18,ab9ffc4a-7be3-4814-8e1c-75b04789d4d0
Helianthus divaricatus,-88.1614,39.4639,idigbio,9/19/2006,aba61ab3-bad0-4e26-8069-26ad8f1f6201
Helianthus divaricatus,-77.0528,38.9253,idigbio,1895-09-15,ac5f69f6-433c-41be-be26-524ba6ac8538
Helianthus divaricatus,-75.143204,40.979395,idigbio,8/5/1920,ade6a643-0402-469e-9723-4383b191c256
Helianthus divaricatus,-72.837662,40.893198,idigbio,NA,af06cd71-0a14-4c96-96b9-3b38c77a1918
Helianthus divaricatus,-90.881036,41.469357,idigbio,8/7/1946,af500641-adb0-4fe8-94bc-245a46bdeedb
Helianthus divaricatus,-75.2061,40.71336,idigbio,7/28/1920,af730477-3ffc-472a-9086-cb74a8e42151
Helianthus divaricatus,-73.31667,41.26667,idigbio,8/8/1924,afb74b57-9465-4a8e-97f8-d23653fa5c6f
Helianthus divaricatus,-82.52352,36.07881,idigbio,8/6/2011,b087285e-a853-4002-94c1-b892dd6f9513
Helianthus divaricatus,-86.543859,38.332574,idigbio,8/17/1913,b08df1b2-6ccf-491f-a419-7f44ed0a4aa8
Helianthus divaricatus,-72.4193,42.45662,idigbio,8/7/1929,b12db46e-0d6e-428b-b7e8-5bfa2e42b6d9
Helianthus divaricatus,-87.5423,41.01067,idigbio,8/9/2002,b176a5fd-6e26-4767-ae57-e6b01f7c5a65
Helianthus divaricatus,-70.63574,41.88585,idigbio,7/28/1975,b2cbc984-b56d-45a3-b6d8-80101285727f
Helianthus divaricatus,-75.190086,40.976755,idigbio,NA,b363f88c-f4d8-49b5-8dbd-c5215c02cd06
Helianthus divaricatus,-72.717,41.367,idigbio,NA,b3659f26-fd42-4a96-a83c-15606297d930
Helianthus divaricatus,-79.12452,41.75267,idigbio,8/22/1929,b447018d-6b62-4cf2-a6a2-5dbdca98ae28
Helianthus divaricatus,-77.3908,39.2625,idigbio,7/27/1946,b4f87c56-87e7-4274-a361-c4703c34a589
Helianthus divaricatus,-80.237686,42.074757,idigbio,8/5/1911,b59df987-4e84-4d45-8819-b08702d67afb
Helianthus divaricatus,-88.4585,39.3084,idigbio,8/17/2003,b5af8d80-1829-4e01-8357-c67e2a689e22
Helianthus divaricatus,-78.41666,41.258578,idigbio,8/9/1972,b5e7b707-d3a0-43dd-ba47-4f1b608f6d53
Helianthus divaricatus,-86.493884,39.095881,idigbio,8/4/1951,b5f3c6aa-b3b0-40bd-a1cc-ae48839cb2c0
Helianthus divaricatus,-81.156194,36.046521,idigbio,6/21/1940,b718ae0c-905a-4bbc-a2fd-9beaf9a15c0e
Helianthus divaricatus,-78.157528,39.730369,idigbio,9/1/1987,b7a1b596-3405-4620-93cf-de348b7799ff
Helianthus divaricatus,-78.34444444,40.15694444,idigbio,7/24/1997,b7e10010-528a-43a9-89f6-a69a0fd40bbd
Helianthus divaricatus,-72.9316,41.407,idigbio,1822-07-17,b8021ba3-762f-4be7-ad70-06938b5cb43f
Helianthus divaricatus,-73.2072,41.5614,idigbio,9/29/1905,b8059e52-cc45-4e44-ac60-8bd09ef375c2
Helianthus divaricatus,-86.998608,38.092166,idigbio,8/9/1922,b81913ab-422f-4568-967f-a2778002b4e9
Helianthus divaricatus,-80.06926657,37.27096853,idigbio,8/5/1961,b8f15cbf-afb2-4cef-91e8-a285a1414b0e
Helianthus divaricatus,-77.2542,38.9986,idigbio,1896-07-26,ba0a4e86-e9ed-4f3f-a695-564a692275f7
Helianthus divaricatus,-73.12664,43.48474,idigbio,NA,ba207791-50ff-4f3a-b6e2-b7df9ce4075f
Helianthus divaricatus,-78.400416,40.088065,idigbio,8/11/1945,baf308b4-10c6-4f28-a400-4c8d396f8bf5
Helianthus divaricatus,-77.166667,44.883333,idigbio,9/19/1979,bb0eb83b-2825-446c-9209-393d84a4072a
Helianthus divaricatus,-72.28434,42.28064,idigbio,8/4/1929,bb5bbb8f-a500-41ee-8070-69f8c554ce6d
Helianthus divaricatus,-88.25,41.816667,idigbio,5/12/2000,bbd0adcd-91a8-4e45-bf9f-9ea616cae977
Helianthus divaricatus,-85.5875,42.2916,idigbio,1838-07-24,bbde2e0d-1161-460f-b73f-86b170102939
Helianthus divaricatus,-79.948941,40.504235,idigbio,9/4/1941,bbf6935d-acd6-4c63-b87a-8ca14769c50d
Helianthus divaricatus,-74.112087,40.602326,idigbio,10/7/1921,bc341288-bf3f-493b-b51c-e3596b8ea834
Helianthus divaricatus,-72.3439,41.3964,idigbio,8/1/1938,bc6d748e-70cb-4244-8b01-9f3da9951096
Helianthus divaricatus,-86.08332,44.697831,idigbio,8/7/1967,bdb6e6ef-f7e8-43d5-b2bc-7caae287eec3
Helianthus divaricatus,-84.41206,32.107917,idigbio,6/16/1996,be8364bb-e699-4475-8e54-723011f67675
Helianthus divaricatus,-79.966867,40.542904,idigbio,7/26/1965,be9f8186-a89b-41da-870d-ebd1588a080f
Helianthus divaricatus,-72.1567,41.4638,idigbio,9/15/1909,bf8ef51d-b1ea-47f4-b5d7-e65cebe5de4f
Helianthus divaricatus,-77.4775,39.1011,idigbio,8/26/1952,bfa5ec56-4f50-4849-80d4-81e4116c0472
Helianthus divaricatus,-73.3145,41.6523,idigbio,8/4/1919,bfc48df7-68c9-4d05-9178-57870cc8665b
Helianthus divaricatus,-70.81029,43.76812,idigbio,7/26/1979,c0296557-40ee-4540-9a60-8522f755b511
Helianthus divaricatus,-77.1428,38.9689,idigbio,1899-09-03,c03f52b7-e8d8-48fd-8105-cccf26fd269f
Helianthus divaricatus,-75.859839,40.611636,idigbio,8/15/1952,c103153b-1b45-45c2-ab6a-6b7b53c4f5ba
Helianthus divaricatus,-70.11468,41.31079,idigbio,1899-08-18,c13ddc8a-c0fa-44c1-b131-f5567c13ba7c
Helianthus divaricatus,-85.21588682,30.79580637,idigbio,6/10/1982,c14a0c29-b999-499d-9601-9146f84ba7f4
Helianthus divaricatus,-79.72923,40.61313,idigbio,8/4/1900,c17c208b-5ae1-4c76-a604-2bb78dfc6f8d
Helianthus divaricatus,-72.52971862,42.30300065,idigbio,8/25/1994,c1cc5f0e-694c-4f54-b864-258bf592fe79
Helianthus divaricatus,-75.801446,40.864534,idigbio,8/27/1975,c1fe1b5c-a538-40bb-adb8-6e7607f2f566
Helianthus divaricatus,-86.60549,38.746076,idigbio,8/25/1935,c22c5851-2d92-45ff-ae72-4edfce0bedbe
Helianthus divaricatus,-84.40394371,30.17056524,idigbio,NA,c235aad0-93f0-409e-98e4-db54d7f15d27
Helianthus divaricatus,-88.51242282,43.19307833,idigbio,8/15/2000,c26c5832-7376-4041-b813-e3f6a1df3b65
Helianthus divaricatus,-75.099551,40.838122,idigbio,7/21/1955,c285168e-90d1-440d-8415-a8c02c71a5a2
Helianthus divaricatus,-86.336466,39.158885,idigbio,8/5/1949,c2be338e-d049-42bd-8683-f6bc44db1555
Helianthus divaricatus,-79.53138889,41.40833333,idigbio,8/31/2002,c3459b8a-0213-41f6-9522-18030a470346
Helianthus divaricatus,-81.298429,34.450746,idigbio,8/19/2015,c3ece520-b3db-4c9e-aa12-9bca3fa405cc
Helianthus divaricatus,-72.49903,42.61111,idigbio,8/27/2012,c51c02ae-cc8c-4180-9a6b-880898e1c00b
Helianthus divaricatus,-78.279829,40.486215,idigbio,NA,c60a3611-dd6d-42a9-9304-820bbf769d32
Helianthus divaricatus,-78.07972222,40.53277778,idigbio,8/7/1997,c72f6969-4984-469e-beb1-a57b31383e0f
Helianthus divaricatus,-71.08713,42.78625,idigbio,7/31/1911,c78749e1-5fa8-4dc6-be7f-fcd2d656a505
Helianthus divaricatus,-86.428501,39.305001,idigbio,NA,c7bd3b8d-d4fb-424b-8615-b6f483e88210
Helianthus divaricatus,-71.62032,41.79264,idigbio,1877-08-16,c876a742-71b9-4873-952c-91f79c3858af
Helianthus divaricatus,-72.40038,42.27875,idigbio,8/4/1928,c912d402-71ff-4e35-bb35-624dfeca1ce1
Helianthus divaricatus,-76.9664,38.9103,idigbio,8/6/1917,c9ebf4a4-67df-45f3-90ff-d1f6b6265770
Helianthus divaricatus,-89.665054,33.96865,idigbio,7/7/1964,ca8db3cf-00af-458a-9b8f-64e634a678a4
Helianthus divaricatus,-79.23742,40.366965,idigbio,7/23/2009,cae143c8-b5b6-4a4e-9a3e-fafee393ff5d
Helianthus divaricatus,-72.3016,41.3219,idigbio,8/17/1908,cb622181-4a5e-4a86-a7d8-9076826084e5
Helianthus divaricatus,-87.55,41.0016,idigbio,7/25/2001,cbce15d6-f0c7-4f50-9aaf-560fd38a7cae
Helianthus divaricatus,-89.5,40.75,idigbio,9/5/2003,cc1f37be-5aa3-4cfe-b34d-9efc9949eb79
Helianthus divaricatus,-74.13042,40.573994,idigbio,8/17/1905,cc26f52e-fda1-4ab5-b033-5a83f63ebf2f
Helianthus divaricatus,-77.0367,38.895,idigbio,1872-07-21,cc28fe9e-cfc1-4999-873e-34523a92216f
Helianthus divaricatus,-88.44715,37.58921,idigbio,9/24/2011,ccf5ffa5-d944-4f18-b502-5bc2d2adfa80
Helianthus divaricatus,-82.531878,34.600836,idigbio,7/17/1956,cd719e51-d0e2-498a-9408-aa328a1045f3
Helianthus divaricatus,-77.1767,38.9694,idigbio,8/13/1939,cdc21b51-8d2a-44b3-b9a1-a469ac49d972
Helianthus divaricatus,-84.57904505,30.87862008,idigbio,7/1/1981,ce100243-8527-4f5f-9535-3bdbcfe82024
Helianthus divaricatus,-72.52592,42.76233,idigbio,NA,ce3a6de3-d43f-4ae4-bb58-9d62e32053f6
Helianthus divaricatus,-84.073357,32.055565,idigbio,6/19/1976,ce4ec827-7fdd-4479-9279-867a15596ad8
Helianthus divaricatus,-71.6731224,42.4556484,idigbio,7/27/1991,cecef4d9-6d1c-4d92-9b4d-85fdd58267b0
Helianthus divaricatus,-85.21588682,30.79580637,idigbio,7/16/1960,cf1d9d28-fa9a-4521-938c-e2ad9292c4c2
Helianthus divaricatus,-73.196,41.1932,idigbio,9/18/1909,cf78610c-8e36-4442-900b-7e245f2a3748
Helianthus divaricatus,-77.045,38.84,idigbio,1898-04-09,d03b86a6-2aa9-444d-be0b-437d4fc963c3
Helianthus divaricatus,-82.8188,34.9523,idigbio,7/14/2004,d1696673-cbc4-44a3-ba49-366d9b2ba8fb
Helianthus divaricatus,-72.5783,41.3792,idigbio,8/1/1969,d19de5da-17e5-49a0-abb3-f1a9fd06642f
Helianthus divaricatus,-72.1870232,42.4875889,idigbio,8/5/1931,d1ae1267-da84-4064-8eb8-8999a840b175
Helianthus divaricatus,-74.18,41.11,idigbio,8/24/2004,d1b8a4b2-18b4-4dab-9974-6be12a33005b
Helianthus divaricatus,-78.662968,39.342006,idigbio,9/28/1928,d1eef0b7-3f3b-4fec-81ae-706e30e9818b
Helianthus divaricatus,-88.40653,37.85664,idigbio,9/18/2008,d26d52b4-326a-4526-9b76-1a656c689c9b
Helianthus divaricatus,-86.429721,39.130592,idigbio,8/29/1978,d30397de-90d9-49a0-b5fe-f351d00b1feb
Helianthus divaricatus,-83.275707,35.102593,idigbio,8/11/1938,d30cd113-a0a8-49a4-a325-1fd50f532084
Helianthus divaricatus,-73.2735,41.1779,idigbio,9/13/1909,d42dd2f8-8dee-42ff-9df5-42d6366de5bc
Helianthus divaricatus,-79.727284,41.239409,idigbio,7/22/2008,d48a0356-93ef-4393-a5df-a203791953b6
Helianthus divaricatus,-89.12874,40.6612,idigbio,7/28/2008,d4914529-0862-412a-a7e9-21aacde47291
Helianthus divaricatus,-85.421488,38.755087,idigbio,8/7/1932,d505ee22-1e35-46b4-9f84-9baa38de1397
Helianthus divaricatus,-77.1108,38.9394,idigbio,7/28/1912,d567af53-8834-4cf0-80c7-12956bb3cf41
Helianthus divaricatus,-72.6153,41.7635,idigbio,1895-07-20,d593e87e-90b2-4c79-943e-fe5722a6b98a
Helianthus divaricatus,-83.33446,40.585811,idigbio,7/27/1995,d5977f7c-42c6-4fd5-a90c-e0ee32318a12
Helianthus divaricatus,-80.273607,37.653922,idigbio,7/28/1995,d61ec4e4-ea67-4d45-a0bf-818d77caa77c
Helianthus divaricatus,-72.920823,41.305111,idigbio,10/8/1902,d6907907-0724-4a45-8152-52cedd3f405a
Helianthus divaricatus,-74.311257,40.014561,idigbio,7/30/1900,d6e4f91f-df34-47fb-bc3a-b2c9a75af463
Helianthus divaricatus,-72.56664134,42.29838922,idigbio,7/25/2002,d75be140-868b-489b-8371-042c3f7aaf39
Helianthus divaricatus,-77.6744,38.9025,idigbio,7/18/1937,d7bebc22-c69a-4dde-bb45-7fb46336269d
Helianthus divaricatus,-72.96811,41.34036,idigbio,8/17/2009,d8785dc1-f83c-439d-ad19-a0dea50cc0b0
Helianthus divaricatus,-82.515447,40.75839,idigbio,1896-07-29,d895b274-7563-4ccc-a859-f791269cc4c5
